.id,Player,Rating,Games,Win,Draw,Loss,Lag,name
2005,104198,2152.412964,45,19,0,26,3,Guillermo Garcia Lopez
2011,103096,2152.409839,17,6,0,11,11,Arnaud Clement
2000,102533,2152.372079,20,7,0,13,2,Jens Knippschild
1999,101902,2152.360018,11,3,0,8,6,Stephane Huet
2012,104890,2152.351192,6,1,0,5,6,Andreas Haider Maurer
2012,105894,2152.333248,6,1,0,5,30,Javier Marti
2012,104424,2152.320824,34,13,0,21,4,Go Soeda
1988,100595,2152.311211,9,2,0,7,10,Ronnie Bathman
1993,101073,2152.303557,5,1,0,4,17,Martin Jaite
1990,101263,2152.282313,4,0,0,4,4,Luke Jensen
1997,101473,2152.26986,6,1,0,5,24,Jozsef Krocsko
1985,101031,2152.259168,9,2,0,7,13,Massimo Cierro
2008,104719,2152.237974,35,15,0,20,2,Marcel Granollers
2006,103455,2152.237196,4,0,0,4,3,Michal Mertinak
1986,100636,2152.212857,4,0,0,4,4,Gustavo Tiberti
1987,100617,2152.189964,12,4,0,8,37,Bud Schultz
1998,102359,2152.177927,6,1,0,5,20,Andrew Richardson
2001,102834,2152.168229,15,5,0,10,14,Paul Goldstein
1995,108811,2152.15279,4,0,0,4,20,Christophe Boggetti
2014,104559,2152.133589,45,19,0,26,3,Teymuraz Gabashvili
1985,100868,2152.114461,9,2,0,7,5,Craig A Miller
1998,101681,2152.11375,10,3,0,7,9,Chris Wilkinson
1988,101179,2152.10731,10,3,0,7,17,Jean Philippe Fleurian
2014,105671,2152.082033,11,3,0,8,3,Gastao Elias
1997,102538,2152.082032,6,1,0,5,10,Tuomas Ketola
2009,104534,2152.057189,40,18,0,22,7,Dudi Sela
1988,101033,2152.04743,6,1,0,5,15,John Letts
1991,100942,2152.024831,4,0,0,4,12,Thierry Tulasne
2000,103387,2152.006407,29,11,0,18,7,Paradorn Srichaphan
2001,102567,2152.003085,27,10,0,17,3,George Bastl
1986,101080,2151.996311,29,11,0,18,2,Lawson Duncan
1987,101109,2151.988959,29,12,0,17,6,Tarik Benhabiles
2010,104958,2151.949009,15,5,0,10,11,Carsten Ball
2000,103894,2151.935865,4,0,0,4,10,Phillip King
1992,101338,2151.929798,4,0,0,4,6,Olivier Soules
2013,105526,2151.921084,13,4,0,9,6,Jan Lennard Struff
1996,101374,2151.909013,6,1,0,5,10,Leonardo Lavalle
2004,104117,2151.885898,6,1,0,5,18,Giovanni Lapentti
1989,108823,2151.827922,4,0,0,4,22,Tintus Arianto Wibowo
2015,103720,2151.768365,13,4,0,9,12,Lleyton Hewitt
1993,102277,2151.748703,6,1,0,5,30,Bing Chao Lin
1991,101238,2151.74447,6,1,0,5,4,Andres Vysand
2003,103319,2151.741797,14,4,0,10,10,Jeff Morrison
2012,104676,2151.72561,8,2,0,6,32,Andreas Beck
2009,103429,2151.724545,8,2,0,6,3,Peter Luczak
1987,101251,2151.720337,18,7,0,11,16,Eric Winogradsky
2006,103868,2151.718077,9,2,0,7,4,Ivan Navarro
2005,104499,2151.696706,14,4,0,10,6,Jimmy Wang
2008,102035,2151.676055,22,8,0,14,5,Jonas Bjorkman
1992,102028,2151.66555,4,0,0,4,7,Massimo Valeri
2013,104932,2151.658459,24,9,0,15,5,Kenny De Schepper
1989,100825,2151.63778,4,0,0,4,22,Hugo Chapacu
2012,104559,2151.630959,6,1,0,5,6,Teymuraz Gabashvili
2014,106423,2151.579795,9,2,0,7,5,Thanasi Kokkinakis
2007,103201,2151.541098,4,0,0,4,11,Adrian Garcia
1996,101956,2151.508735,31,13,0,18,12,Mark Knowles
2014,104619,2151.477811,6,1,0,5,21,Jesse Huta Galung
2003,102107,2151.456366,6,1,0,5,3,Jan Frode Andersen
2000,102965,2151.370987,13,4,0,9,2,Jamie Delgado
2000,102247,2151.364099,27,9,0,18,7,Andrea Gaudenzi
2013,105132,2151.343092,7,1,0,6,6,Jurgen Zopp
1995,100997,2151.326043,6,1,0,5,33,Roger Smith
1993,101362,2151.303723,44,18,0,26,6,Stephane Simian
2007,103823,2151.267119,4,0,0,4,6,Denis Gremelmayr
2006,103672,2151.262121,13,4,0,9,8,Ricardo Mello
1989,101423,2151.245669,4,0,0,4,16,John Boytim
1991,101924,2151.236153,26,10,0,16,3,Stefano Pescosolido
1986,101097,2151.232216,4,0,0,4,20,Rick Leach
1985,100840,2151.219845,6,1,0,5,4,Mark Wooldridge
2011,105332,2151.216935,15,5,0,10,11,Benoit Paire
2005,102839,2151.192707,28,10,0,18,2,Nicolas Lapentti
2007,103188,2151.185637,29,10,0,19,3,Michael Russell
2012,104154,2151.158098,10,3,0,7,11,Paul Capdeville
2015,104424,2151.157271,19,6,0,13,7,Go Soeda
2012,104433,2151.133111,8,2,0,6,11,Frank Dancevic
1987,100928,2151.122046,21,7,0,14,3,Barry Moir
1990,100894,2151.115314,6,1,0,5,10,Francesco Cancellotti
2004,104229,2151.097694,15,5,0,10,6,Yen Hsun Lu
1986,101265,2151.095084,4,0,0,4,18,Patrick Mcenroe
2009,104323,2151.062887,4,0,0,4,11,Photos Kallias
1988,101061,2151.050008,21,7,0,14,3,Jimmy Arias
1997,102018,2151.042389,6,1,0,5,31,Tamer El Sawy
1991,101750,2151.037603,44,22,0,22,0,Cristiano Caratti
1999,102644,2151.03115,42,18,0,24,7,Franco Squillari
1997,102524,2151.020936,20,7,0,13,14,Neville Godwin
1999,102369,2150.942411,6,1,0,5,10,Julien Boutter
2004,102615,2150.917237,21,7,0,14,5,Dennis Van Scheppingen
1986,100417,2150.898824,16,6,0,10,2,Hans Gildemeister
2011,103812,2150.872991,41,16,0,25,11,Victor Hanescu
2002,103786,2150.870972,36,12,0,24,3,Nikolay Davydenko
1988,100603,2150.849454,9,2,0,7,11,Roland Stadler
2005,103240,2150.845963,44,19,0,25,3,Kevin Kim
2002,103151,2150.805414,48,20,0,28,2,Mariano Zabaleta
1991,101507,2150.797385,42,15,0,27,3,Tomas Carbonell
2015,105074,2150.754605,13,3,0,10,0,Ruben Bemelmans
1985,101007,2150.754071,11,3,0,8,19,Guillermo Rivas
2000,103484,2150.717722,4,0,0,4,16,James Blake
2002,104339,2150.705304,10,3,0,7,6,Mario Ancic
2011,104976,2150.692755,33,14,0,19,6,Ryan Sweeting
2011,104219,2150.675669,4,0,0,4,8,Stephane Bohli
2012,103672,2150.675585,8,2,0,6,12,Ricardo Mello
1986,100962,2150.670792,10,2,0,8,5,Thomas Hogstedt
1995,101233,2150.655317,8,2,0,6,17,Alex Antonitsch
2009,103573,2150.654833,10,3,0,7,11,Rik De Voest
2009,103868,2150.61975,28,9,0,19,12,Ivan Navarro
2008,102856,2150.610275,4,0,0,4,24,Gustavo Kuerten
1997,108820,2150.560391,4,0,0,4,19,Ganiyu Adenekan
2000,103294,2150.454665,38,15,0,23,2,Christophe Rochus
1998,102987,2150.443671,6,1,0,5,2,Andre Sa
2005,102494,2150.436675,21,7,0,14,5,Tomas Behrend
2013,104813,2150.430626,34,13,0,21,9,Grega Zemlja
1991,101809,2150.418186,10,3,0,7,4,Nicolas Pereira
1999,102023,2150.380335,6,1,0,5,8,Petr Luxa
2003,102796,2150.361263,28,10,0,18,7,Magnus Norman
1991,100978,2150.347679,7,1,0,6,13,Andrew Castle
2003,103786,2150.347486,63,30,0,33,2,Nikolay Davydenko
1996,103018,2150.339918,4,0,0,4,13,Max Mirnyi
1986,100657,2150.336704,39,16,0,23,2,Mike Leach
1989,100995,2150.292923,14,4,0,10,5,Eduardo Masso
1992,100870,2150.287707,34,12,0,22,3,Christo Van Rensburg
1996,102148,2150.277273,18,6,0,12,3,Fabrice Santoro
1988,100452,2150.274889,18,6,0,12,3,Bill Scanlon
1987,101550,2150.274007,6,1,0,5,16,Al Parker
1989,101308,2150.269375,19,6,0,13,3,Neil Broad
2003,103899,2150.264958,4,0,0,4,8,Stian Boretti
2015,104873,2150.24226,8,2,0,6,9,Aleksandr Nedovyesov
2011,103708,2150.208319,4,0,0,4,20,Jaroslav Pospisil
2012,104453,2150.146689,4,0,0,4,11,Michael Ryderstedt
2006,102642,2150.13285,14,4,0,10,3,Cyril Saulnier
2005,104166,2150.125611,4,0,0,4,10,Alex Bogomolov Jr
1986,101285,2150.112012,15,4,0,11,5,Thierry Champion
1989,110812,2150.100555,4,0,0,4,43,Alexander Schad
1997,101142,2150.098295,4,0,0,4,11,Emilio Sanchez
2011,104672,2150.089538,4,0,0,4,27,Vincent Millot
2015,105216,2150.066588,8,2,0,6,6,Yuichi Sugita
2015,104735,2150.052674,6,1,0,5,33,Tobias Kamke
2014,104166,2150.040277,8,2,0,6,31,Alex Bogomolov Jr
1996,102617,2150.01573,4,0,0,4,10,Kim Tiilikainen
2015,106045,2150.010138,22,8,0,14,5,Denis Kudla
2002,102887,2149.989463,31,10,0,21,6,Ramon Delgado
1996,101865,2149.958187,4,0,0,4,13,Albert Chang
1989,100905,2149.955332,16,5,0,11,18,Sammy Giammalva Jr
2008,103976,2149.952817,10,3,0,7,28,Juan Pablo Brzezicki
2000,103420,2149.912131,8,2,0,6,2,Michal Tabara
2004,101885,2149.886635,35,14,0,21,3,Wayne Arthurs
2006,102257,2149.883599,24,8,0,16,8,Greg Rusedski
1991,101086,2149.87681,43,16,0,27,3,Ronald Agenor
2015,126094,2149.858286,21,8,0,13,5,Andrey Rublev
2015,103813,2149.808208,30,12,0,18,6,Jarkko Nieminen
1991,101179,2149.727221,48,20,0,28,3,Jean Philippe Fleurian
1992,101133,2149.717727,34,13,0,21,3,Patrick Baur
2010,104947,2149.693424,15,5,0,10,5,Marsel Ilhan
2013,104897,2149.645955,8,2,0,6,20,Matthias Bachinger
1999,101917,2149.596983,5,0,0,5,9,Grant Stafford
2000,101945,2149.582969,9,2,0,7,4,Thierry Guardiola
1986,100360,2149.560894,21,8,0,13,8,Brian Teacher
1998,102076,2149.548666,4,0,0,4,11,Mark Merklein
1992,101238,2149.534354,4,0,0,4,18,Andres Vysand
1996,101417,2149.521927,4,0,0,4,11,Mario Rincon
1996,101358,2149.516811,10,2,0,8,6,Olivier Delaitre
1995,100763,2149.490141,6,1,0,5,37,Brad Gilbert
1993,101284,2149.455817,6,1,0,5,6,Lars Anders Wahlgren
2009,103967,2149.455132,6,1,0,5,3,Michael Lammer
1988,100884,2149.447077,21,8,0,13,20,Steve Shaw
1988,100772,2149.42703,44,16,0,28,3,Kelly Evernden
1985,101340,2149.418573,10,2,0,8,4,Ricky Brown
2011,104273,2149.40979,18,6,0,12,13,Edouard Roger Vasselin
2000,102776,2149.360738,48,21,0,27,2,Andrew Ilie
1996,101816,2149.325934,9,2,0,7,14,Steve Campbell
1987,100935,2149.315968,6,1,0,5,3,Michael Robertson
2010,103565,2149.285571,28,11,0,17,13,Stephane Robert
1990,101422,2149.284537,14,5,0,9,8,Mark Kaplan
1989,101731,2149.279766,15,5,0,10,18,Nuno Marques
1988,101174,2149.254676,4,0,0,4,2,Fernando Roese
1994,101233,2149.251057,33,12,0,21,6,Alex Antonitsch
1996,101962,2149.2331,37,15,0,22,6,Younes El Aynaoui
1991,110810,2149.128505,4,0,0,4,42,Lionel Eli
2007,103252,2149.122558,17,5,0,12,31,Alberto Martin
1993,101463,2149.087206,46,18,0,28,3,Bernd Karbacher
1989,101364,2149.070949,8,2,0,6,18,Bret Garnett
1992,102093,2149.051108,23,8,0,15,7,Martin Damm
1998,102770,2149.021324,37,15,0,22,2,John Van Lottum
2004,104259,2148.984285,16,6,0,10,3,Philipp Kohlschreiber
2002,102855,2148.980778,6,1,0,5,10,Jack Brasington
2009,104230,2148.976677,27,10,0,17,3,Daniel Koellerer
1997,101463,2148.976019,16,5,0,11,11,Bernd Karbacher
2006,105227,2148.938581,16,5,0,11,3,Marin Cilic
2006,103171,2148.937747,26,8,0,18,3,Raemon Sluiter
1999,101463,2148.926417,30,13,0,17,11,Bernd Karbacher
2009,104219,2148.868352,4,0,0,4,3,Stephane Bohli
2002,102934,2148.848022,21,8,0,13,7,Nicolas Coutelot
2006,103444,2148.845052,6,1,0,5,14,Jean Rene Lisnard
1985,101174,2148.773471,4,0,0,4,19,Fernando Roese
2008,104897,2148.766976,4,0,0,4,5,Matthias Bachinger
2013,106043,2148.766275,6,1,0,5,20,Diego Sebastian Schwartzman
1995,101567,2148.759778,7,1,0,6,3,Hendrik Jan Davids
1997,101772,2148.733913,16,5,0,11,11,Andrei Cherkasov
1999,103084,2148.643349,40,16,0,24,2,Guillermo Canas
2003,102696,2148.613592,4,0,0,4,17,Guillaume Couillard
1993,101096,2148.604267,6,1,0,5,32,Gary Muller
2015,106243,2148.596445,5,0,0,5,11,Mate Delic
2015,104268,2148.578844,20,7,0,13,11,Alejandro Falla
2005,108930,2148.577807,4,0,0,4,8,Juan Carlos Ramirez
1999,102131,2148.534129,4,0,0,4,34,Alistair Hunt
1994,101373,2148.521898,57,26,0,31,3,Karsten Braasch
2001,102971,2148.51936,4,0,0,4,18,Christophe Bosio
1990,100652,2148.487562,26,10,0,16,1,Cassio Motta
1987,100449,2148.48277,12,3,0,9,4,Stanislav Birner
1996,101179,2148.474927,24,9,0,15,6,Jean Philippe Fleurian
2004,104250,2148.467248,6,1,0,5,7,Prakash Amritraj
1998,102832,2148.454234,6,1,0,5,9,Andrian Raturandang
1999,101889,2148.405742,24,8,0,16,6,Todd Woodbridge
1999,102463,2148.379267,6,1,0,5,16,Lucas Arnold Ker
1998,101821,2148.366897,6,1,0,5,16,Peter Tramacchi
2002,103174,2148.352005,26,9,0,17,6,Noam Okun
1989,101368,2148.348991,4,0,0,4,15,Christian Miniussi
2007,102811,2148.306889,6,1,0,5,25,Dusan Vemic
1998,102110,2148.28704,31,12,0,19,2,Daniel Nestor
2001,102694,2148.26015,33,14,0,19,3,Lars Burgsmuller
2005,102374,2148.225229,6,1,0,5,28,Alex Corretja
1986,101131,2148.221474,27,9,0,18,9,Jimmy Brown
2014,103843,2148.213125,4,0,0,4,3,Marco Chiudinelli
1989,101327,2148.204441,7,1,0,6,17,Cyril Suk
1995,101866,2148.194725,20,7,0,13,3,David Rikl
2008,104323,2148.126864,4,0,0,4,17,Photos Kallias
1992,107117,2148.094017,4,0,0,4,19,Gordon Asciak
1992,110866,2148.094017,4,0,0,4,19,Christopher Gatt
1994,102078,2148.094017,4,0,0,4,36,Jorge Gonzalez
1995,102285,2148.094017,4,0,0,4,35,Nasser Ghanim Al Khulaifi
1995,102956,2148.094017,4,0,0,4,35,Sultan Khalfan
1995,108732,2148.094017,4,0,0,4,35,Carlos Martin Navarro Vergara
2004,104299,2148.094017,4,0,0,4,31,Hiu Tung Yu
2013,125572,2148.094017,4,0,0,4,34,Hillel Rousseau
2015,109257,2148.094017,4,0,0,4,19,Ignaci Roca
1998,102685,2148.090879,4,0,0,4,18,Sebastien Graeff
1998,102971,2148.090879,4,0,0,4,18,Christophe Bosio
2012,105935,2148.090204,4,0,0,4,11,Duilio Beretta
2014,123997,2148.081497,4,0,0,4,32,Joachim Bjerke
1985,100796,2148.056752,10,3,0,7,9,Ahmed El Mehelmy
2015,103898,2148.042135,6,1,0,5,35,Julien Benneteau
2008,103470,2147.990536,12,3,0,9,6,Robert Kendrick
1991,100815,2147.981015,29,11,0,18,7,David Pate
1988,101163,2147.978911,4,0,0,4,39,Juan Pablo Queirolo
1994,101298,2147.973786,26,9,0,17,5,Jonas Svensson
1989,101321,2147.964627,7,1,0,6,13,Juan Carlos Baguena
1985,100966,2147.964527,4,0,0,4,3,Nick Fulwood
2006,102565,2147.949971,28,9,0,19,6,Alexander Waske
1990,101500,2147.928378,12,3,0,9,12,Christian Saceanu
2011,104198,2147.917052,49,20,0,29,3,Guillermo Garcia Lopez
1988,101048,2147.839212,11,3,0,8,14,Francisco Maciel
2000,102737,2147.838937,4,0,0,4,9,Gergely Kisgyorgy
2010,105590,2147.825857,6,1,0,5,11,Uladzimir Ignatik
1989,101249,2147.810681,14,4,0,10,16,Andrei Olhovskiy
1986,100398,2147.803397,7,1,0,6,2,Julio Goes
1990,100990,2147.767982,47,20,0,27,1,Milan Srejber
1996,101507,2147.767109,46,21,0,25,3,Tomas Carbonell
2002,102999,2147.763776,23,8,0,15,7,Stefano Galvani
1999,103292,2147.721984,23,8,0,15,7,Gaston Gaudio
2001,102162,2147.683863,28,11,0,17,12,Chris Woodruff
2014,103997,2147.661646,17,5,0,12,19,Lukasz Kubot
1992,102146,2147.651946,9,2,0,7,7,Jordi Burillo
1998,108858,2147.627394,4,0,0,4,18,Jermaine Smith
1985,100884,2147.618779,23,9,0,14,5,Steve Shaw
2014,126340,2147.601814,4,0,0,4,32,Viktor Durasovic
1986,100831,2147.599575,6,1,0,5,2,Rick Rudeen
1996,101101,2147.592904,4,0,0,4,34,Richard Ashby
2011,104035,2147.590491,6,1,0,5,2,Bobby Reynolds
1997,103739,2147.581066,4,0,0,4,10,Jose De Armas
2002,108610,2147.572882,4,0,0,4,17,Tsolak Gevorgyan
2002,108618,2147.572603,4,0,0,4,8,Karim Alayli
1993,110943,2147.571302,4,0,0,4,21,Adel Lahdhiri
1998,108879,2147.571302,4,0,0,4,18,Lawrence Tere
1999,102285,2147.571302,4,0,0,4,34,Nasser Ghanim Al Khulaifi
1999,108757,2147.571302,4,0,0,4,18,Jean Kome Loglo
2002,108645,2147.571302,4,0,0,4,31,Musaad Al Jazzaf
2010,105499,2147.571302,4,0,0,4,22,Christopher Diaz Figueroa
2006,103181,2147.568597,27,10,0,17,3,Jiri Vanek
1986,100253,2147.550038,14,4,0,10,17,Tom Gullikson
2005,102615,2147.545331,4,0,0,4,16,Dennis Van Scheppingen
2012,104868,2147.543251,7,1,0,6,22,James Ward
1996,101473,2147.525301,7,1,0,6,10,Jozsef Krocsko
1996,102669,2147.439848,4,0,0,4,6,Noam Behr
1988,101058,2147.433451,17,6,0,11,5,Francisco Yunis
1998,102533,2147.40019,23,8,0,15,2,Jens Knippschild
1996,100936,2147.387464,4,0,0,4,23,Henri Leconte
1988,107468,2147.378436,4,0,0,4,29,Julian Stamatov
1987,100315,2147.375764,4,0,0,4,18,Hank Pfister
2014,105589,2147.374555,4,0,0,4,4,Gerald Melzer
2012,104898,2147.374406,47,19,0,28,4,Robin Haase
1996,101285,2147.35751,6,1,0,5,6,Thierry Champion
1986,100602,2147.340305,11,3,0,8,7,Vallis Wilder
1996,101582,2147.303142,44,18,0,26,3,Gilbert Schaller
1997,102405,2147.265214,10,2,0,8,10,Mahesh Bhupathi
2003,104250,2147.259403,9,2,0,7,7,Prakash Amritraj
1999,102783,2147.216329,52,23,0,29,2,Rainer Schuettler
1987,100714,2147.195861,32,12,0,20,7,Broderick Dyke
2002,102965,2147.186466,4,0,0,4,18,Jamie Delgado
1994,101439,2147.183859,58,25,0,33,3,Javier Sanchez
2004,102720,2147.166861,11,3,0,8,6,Tomas Zib
1996,101150,2147.15652,21,7,0,14,7,Gianluca Pozzi
1996,108825,2147.082134,4,0,0,4,19,Mark Schembri
2000,101825,2147.048588,4,0,0,4,37,Manuel Tejada
2007,108958,2147.047008,4,0,0,4,35,Damion Johnson
2014,105812,2147.047008,4,0,0,4,28,David Agung Susanto
2015,105909,2147.042498,4,0,0,4,19,Sam Barry
1996,101649,2147.028798,7,1,0,6,8,Guillermo Perez Roldan
2005,102843,2147.006265,4,0,0,4,17,Suwandi Suwandi
2014,105166,2146.97675,10,2,0,8,13,Peter Polansky
1987,100736,2146.969683,4,0,0,4,12,Hugo Nunez
1985,101158,2146.961536,37,14,0,23,3,John Frawley
1987,100841,2146.943078,4,0,0,4,22,Jin Sun Yoo
1992,101373,2146.908998,21,7,0,14,11,Karsten Braasch
2015,104593,2146.906526,31,13,0,18,6,Daniel Gimeno Traver
1991,101117,2146.894992,39,14,0,25,3,Eric Jelen
2012,105539,2146.836162,4,0,0,4,6,Evgeny Donskoy
1992,101701,2146.813524,4,0,0,4,35,Bing Pan
1999,101969,2146.797048,16,5,0,11,10,Orlin Stanoytchev
2009,104397,2146.794022,4,0,0,4,26,Laurent Recouderc
2007,102565,2146.780899,10,2,0,8,12,Alexander Waske
1993,101776,2146.726555,27,8,0,19,16,Sandon Stolle
1991,101232,2146.716762,14,4,0,10,7,Nicklas Kroon
1985,101265,2146.711825,5,0,0,5,13,Patrick Mcenroe
2008,103917,2146.699558,42,16,0,26,3,Nicolas Mahut
2002,104215,2146.689623,4,0,0,4,17,Andrei Gorban
2003,102382,2146.661353,8,2,0,6,14,Julian Knowle
2001,102832,2146.658936,4,0,0,4,33,Andrian Raturandang
2010,105095,2146.606598,32,12,0,20,13,Evgeny Korolev
1996,108752,2146.584784,4,0,0,4,34,Shehab Shehab
1988,108532,2146.582902,4,0,0,4,39,Worapol Thongkamcho
1993,111001,2146.563402,4,0,0,4,36,Emad Abou Hamdeh
1991,101642,2146.558837,26,9,0,17,3,Bart Wuyts
2004,104580,2146.524294,4,0,0,4,18,Haithem Abid
2010,103506,2146.521992,4,0,0,4,43,Martin Vassallo Arguello
1995,102214,2146.511947,4,0,0,4,19,Oscar Ortiz
2014,104593,2146.50436,31,11,0,20,4,Daniel Gimeno Traver
1994,101165,2146.495419,4,0,0,4,36,Mario Tabares
2002,102524,2146.490173,9,2,0,7,12,Neville Godwin
2011,104890,2146.48932,22,8,0,14,6,Andreas Haider Maurer
1993,106506,2146.477251,4,0,0,4,21,Alkis Papamichael
1998,103114,2146.464796,4,0,0,4,20,Martin Lee
1987,101284,2146.447618,9,2,0,7,6,Lars Anders Wahlgren
1998,102118,2146.430819,16,5,0,11,16,Radomir Vasek
1991,102223,2146.395186,4,0,0,4,34,Karim Alami
1988,100833,2146.331426,22,7,0,15,3,Marc Flur
2005,103656,2146.296043,29,10,0,19,7,Albert Montanes
1989,101371,2146.291206,6,1,0,5,24,Malcolm Allen
2003,103166,2146.256504,30,12,0,18,3,Vladimir Voltchkov
1993,101364,2146.246174,4,0,0,4,14,Bret Garnett
1997,101750,2146.228897,7,1,0,6,11,Cristiano Caratti
2013,104619,2146.216689,8,2,0,6,1,Jesse Huta Galung
1995,100954,2146.215271,13,4,0,9,35,Luiz Mattar
1991,101106,2146.21425,38,13,0,25,3,Peter Lundgren
2008,102434,2146.199502,32,13,0,19,10,Vincent Spadea
1996,101924,2146.176706,38,13,0,25,6,Stefano Pescosolido
2010,103454,2146.167561,14,5,0,9,22,Nicolas Massu
1991,101765,2146.11474,4,0,0,4,7,Tomas Anzari
2007,103387,2146.110902,6,1,0,5,36,Paradorn Srichaphan
2015,111200,2146.088453,13,4,0,9,12,Elias Ymer
1986,100922,2146.065067,22,7,0,15,4,Roberto Arguello
2014,104639,2146.061266,5,0,0,5,10,Wayne Odesnik
1989,100924,2146.053769,9,2,0,7,2,Jorge Lozano
1999,102831,2146.049243,9,2,0,7,7,Jacobo Diaz
1996,108800,2146.040927,4,0,0,4,28,Alexander Lehnhoff
1992,101101,2146,4,0,0,4,35,Richard Ashby
2001,102911,2145.971976,42,18,0,24,3,Andrei Stoliarov
2015,104660,2145.910632,47,20,0,27,5,Sergiy Stakhovsky
2005,103888,2145.890371,17,6,0,11,10,Mardy Fish
1986,101185,2145.886724,25,11,0,14,3,Mark Woodforde
1985,100450,2145.879823,4,0,0,4,10,Leo Palin
2000,102104,2145.874915,27,9,0,18,2,Christian Ruud
2009,103240,2145.843604,23,7,0,16,4,Kevin Kim
1985,100660,2145.835327,37,13,0,24,4,Bob Green
2004,101962,2145.803029,5,0,0,5,11,Younes El Aynaoui
1985,100645,2145.777779,29,11,0,18,3,Huub Van Boeckel
2013,105053,2145.701278,41,16,0,25,3,Santiago Giraldo
2008,103794,2145.637877,31,11,0,20,3,Benjamin Becker
2004,103709,2145.636478,12,3,0,9,5,Kristian Pless
2005,102202,2145.620792,42,17,0,25,3,Kenneth Carlsen
2013,103598,2145.559171,32,13,0,19,13,Xavier Malisse
1994,101071,2145.486159,4,0,0,4,17,Tom Nijssen
1990,100800,2145.46514,30,12,0,18,1,Diego Perez
2005,104121,2145.45559,5,0,0,5,6,Tobias Summerer
1988,101262,2145.423779,4,0,0,4,19,Rikard Bergh
1988,101232,2145.415037,27,10,0,17,9,Nicklas Kroon
1988,101274,2145.407543,14,4,0,10,6,Udo Riglewski
1990,101387,2145.396501,26,8,0,18,7,Claudio Pistolesi
2007,103401,2145.270906,22,7,0,15,17,Jan Hernych
2006,103582,2145.258883,15,4,0,11,6,Michael Berrer
2008,103799,2145.251251,4,0,0,4,18,Eric Prodon
1991,101421,2145.22495,32,12,0,20,6,Veli Paloheimo
1990,101066,2145.206918,13,4,0,9,9,Richard Matuszewski
1993,100628,2145.15711,11,3,0,8,25,Michiel Schapers
2001,102772,2145.143742,6,1,0,5,9,Yu Zhang
2007,103294,2145.114834,12,3,0,9,3,Christophe Rochus
1993,101961,2145.10619,9,2,0,7,3,Martin Stringari
1989,100942,2145.090486,27,10,0,17,10,Thierry Tulasne
1995,101917,2145.087823,9,2,0,7,15,Grant Stafford
1994,107481,2145.053035,4,0,0,4,36,Karl Hale
2012,104122,2145.039845,56,25,0,31,3,Carlos Berlocq
1992,101567,2145.033116,4,0,0,4,7,Hendrik Jan Davids
2005,102358,2145.024253,19,7,0,12,3,Thomas Enqvist
2010,104500,2145.007217,22,8,0,14,11,Somdev Devvarman
2001,103602,2144.867754,15,5,0,10,11,Fernando Gonzalez
1988,101889,2144.841069,7,1,0,6,10,Todd Woodbridge
2014,105077,2144.788557,33,13,0,20,3,Albert Ramos
1998,102050,2144.784579,4,0,0,4,10,Marco Meneschincheri
1987,100280,2144.754697,5,0,0,5,9,Wojtek Fibak
2008,105028,2144.73509,25,8,0,17,6,Jesse Levine
1987,100913,2144.710795,9,2,0,7,24,Peter Carlsson
1992,101232,2144.694647,10,2,0,8,7,Nicklas Kroon
2002,102021,2144.679052,25,7,0,18,6,Michael Chang
1986,100446,2144.644816,33,12,0,21,3,John Sadri
1994,101962,2144.626767,46,19,0,27,3,Younes El Aynaoui
2010,103857,2144.605477,20,6,0,14,5,Igor Kunitsyn
2013,105992,2144.527996,32,11,0,21,8,Ryan Harrison
2001,103817,2144.518533,4,0,0,4,10,Yu Jr Wang
1989,100865,2144.502089,5,0,0,5,17,Marcelo Ingaramo
1989,101133,2144.486244,13,4,0,9,9,Patrick Baur
1991,100711,2144.44537,18,6,0,12,10,Pedro Rebolledo
2014,103786,2144.442268,17,6,0,11,23,Nikolay Davydenko
2013,103812,2144.431052,44,18,0,26,5,Victor Hanescu
2007,103451,2144.421211,14,4,0,10,8,Bjorn Phau
2004,103789,2144.415066,37,16,0,21,3,Irakli Labadze
1992,101685,2144.414854,28,11,0,17,6,Markus Naewie
1988,100978,2144.406194,23,8,0,15,4,Andrew Castle
1999,102306,2144.384,18,5,0,13,10,Michael Kohlmann
2006,103523,2144.38122,7,1,0,6,7,Rohan Bopanna
